540.000000, 196.000000, 128543999999999941682397184.000000, 42616597479375343809449990675234816.000000, -32033790036769233569737556851949568.000000, 1189024.725029
550.000000, 196.000000, 128543999999999941682397184.000000, 43092089487258571442236531784286208.000000, -32027014564651782878775019447517184.000000, 1189024.725029
560.000000, 195.000000, 128543999999999958862266368.000000, 43418329057547976140160165862178816.000000, -32022717973191759511661676217761792.000000, 1189024.725029
570.000000, 195.000000, 128543999999999958862266368.000000, 43952672950635919216722273437220864.000000, -32023857047788745261135435957010432.000000, 1189024.725029
580.000000, 195.000000, 128543999999999958862266368.000000, 44628424293387656230220473363857408.000000, -32021139776614475972919610816069632.000000, 1189024.725029
590.000000, 194.000000, 128543999999999958862266368.000000, 45222603927708175884132825817939968.000000, -31992878151392954229239969549910016.000000, 1189024.725029
600.000000, 193.000000, 128543999999999958862266368.000000, 46030170871180663843865728015925248.000000, -31826809964225401535218458594115584.000000, 1189024.725029
610.000000, 192.000000, 128543999999999958862266368.000000, 46362511726661579667987675352137728.000000, -31805112843528380876882790183862272.000000, 1189024.725029
620.000000, 192.000000, 128543999999999958862266368.000000, 47559759464872531079449327555313664.000000, -31837380890858001721752954060406784.000000, 1189024.725029
630.000000, 191.000000, 128543999999999941682397184.000000, 47686655321787408666330468429332480.000000, -31729717004963786130736884893089792.000000, 1189024.725029
640.000000, 188.000000, 128543999999999941682397184.000000, 48417216550567052989080957758734336.000000, -31722155114823324699520227327606784.000000, 1189024.725029
650.000000, 187.000000, 128543999999999958862266368.000000, 48806847384593432805680486471958528.000000, -31663254145531028061102080750780416.000000, 1189024.725029
660.000000, 187.000000, 128543999999999958862266368.000000, 49975060485698258262115755891884032.000000, -31642114247715501930726372927340544.000000, 1189024.725029
670.000000, 186.000000, 128543999999999958862266368.000000, 50516005788074537450330492432809984.000000, -31564604956591808354983681770651648.000000, 1189024.725029
680.000000, 183.000000, 128543999999999958862266368.000000, 50655194866444104750262228998946816.000000, -31496666551919441028927289204670464.000000, 1189024.725029
690.000000, 182.000000, 128543999999999958862266368.000000, 51724174200794401360174015448088576.000000, -31493309090462976673517496283693056.000000, 1189024.725029
700.000000, 181.000000, 128543999999999958862266368.000000, 52951408211796680044129319850606592.000000, -31493940736105232713233272842223616.000000, 1189024.725029
710.000000, 180.000000, 128543999999999958862266368.000000, 54938920526435701039005485496270848.000000, -32000252322770877651347712136708096.000000, 1189024.725029
720.000000, 177.000000, 128543999999999941682397184.000000, 56004931333273059991077940803665920.000000, -32080274614024652065273952373571584.000000, 1189024.725029
730.000000, 175.000000, 128543999999999958862266368.000000, 55174181745110791126524003031711744.000000, -31929510757819244574793281545699328.000000, 1189024.725029
740.000000, 174.000000, 128543999999999958862266368.000000, 56656701081038675883524127843155968.000000, -31954232733689227771153911879041024.000000, 1189024.725029
750.000000, 172.000000, 128543999999999958862266368.000000, 57257050413941144683339846183288832.000000, -31818565490956838232919469472088064.000000, 1189024.725029
760.000000, 172.000000, 128543999999999958862266368.000000, 58372693200183165309462582013198336.000000, -31808970397224705828144751312896000.000000, 1189024.725029
770.000000, 172.000000, 128543999999999958862266368.000000, 60506092376909934715151712146948096.000000, -31874778015784093024611229497294848.000000, 1189024.725029
780.000000, 171.000000, 128543999999999976042135552.000000, 61552530251967668663083826480676864.000000, -31846469510162720689820611840573440.000000, 1189024.725029
790.000000, 169.000000, 128543999999999976042135552.000000, 62397276271249054184998038354788352.000000, -31797592626898295670337569346813952.000000, 1189024.725029
800.000000, 168.000000, 128543999999999958862266368.000000, 63533025622247401616983459134177280.000000, -31884399477894845683649063336017920.000000, 1189024.725029
810.000000, 167.000000, 128543999999999976042135552.000000, 65254327924304383753414836186251264.000000, -31942027911595535724245486770585600.000000, 1189024.725029
820.000000, 166.000000, 128543999999999976042135552.000000, 67272847407276642400473271800692736.000000, -31871119108892363808927233395916800.000000, 1189024.725029
830.000000, 165.000000, 128543999999999976042135552.000000, 69401567715463764213040015975907328.000000, -31776339240154926937722247429750784.000000, 1189024.725029
840.000000, 165.000000, 128543999999999976042135552.000000, 70745768757784185273546797421166592.000000, -31860522864223389399024109636026368.000000, 1189024.725029
850.000000, 163.000000, 128543999999999941682397184.000000, 72816322280647056907602446614790144.000000, -31890607350540553729975274870669312.000000, 1189024.725029
860.000000, 162.000000, 128543999999999941682397184.000000, 75639157049545879223583951992913920.000000, -31871552532596826347921002817650688.000000, 1189024.725029
870.000000, 160.000000, 128543999999999958862266368.000000, 78620382163774060264589875323338752.000000, -31890143119179523387365138083348480.000000, 1189024.725029
880.000000, 158.000000, 128543999999999958862266368.000000, 80947755395724955098526423311187968.000000, -32073079535542488908812503987781632.000000, 1189024.725029
890.000000, 156.000000, 128543999999999958862266368.000000, 83114683887188571728522745888112640.000000, -31900842359711819121671283857686528.000000, 1189024.725029
900.000000, 156.000000, 128543999999999958862266368.000000, 87088317977281948732139830771712000.000000, -31878986032458576304696524393152512.000000, 1189024.725029
910.000000, 155.000000, 128543999999999958862266368.000000, 92091109489797607608959343647522816.000000, -32036022988292859453171367143276544.000000, 1189024.725029
920.000000, 155.000000, 128543999999999958862266368.000000, 96798340210512451014748836775067648.000000, -32059578763029846022239697953095680.000000, 1189024.725029
930.000000, 153.000000, 128543999999999976042135552.000000, 103017088389766154063958881400258560.000000, -32800141328908355985791077964578816.000000, 1189024.725029
940.000000, 152.000000, 128543999999999993222004736.000000, 107786545621853185306332036729929728.000000, -33145140836788922387380610896232448.000000, 1189024.725029
950.000000, 152.000000, 128543999999999993222004736.000000, 114886167849580212889394892184223744.000000, -33226817264987569947326345130278912.000000, 1189024.725029
960.000000, 151.000000, 128543999999999976042135552.000000, 122668290477991351100909800875098112.000000, -33309986521219396567690601511780352.000000, 1189024.725029
970.000000, 149.000000, 128543999999999993222004736.000000, 133312313089842584162515065413566464.000000, -35967469921777387725937323345444864.000000, 1189024.725029
980.000000, 148.000000, 128543999999999993222004736.000000, 142404224010638061903315064980504576.000000, -35299232146396499080123669431713792.000000, 1189024.725029
990.000000, 144.000000, 128543999999999993222004736.000000, 152838398264842841465753695250546688.000000, -40522443047826613488342743690248192.000000, 1189024.725029
1000.000000, 140.000000, 128543999999999976042135552.000000, 167163300829703739279962557462347776.000000, -45327685719279713451813119608225792.000000, 1189024.725029
1010.000000, 137.000000, 134790999999999977881337856.000000, 202842714801773633190646037241397248.000000, 278859608485160518212716013700513792.000000, 1189024.725029
1020.000000, 134.000000, 134790999999999995061207040.000000, 202012408368147006454014340187029504.000000, 272670493206652630211822810151518208.000000, 1189024.725029
1030.000000, 128.000000, 134791000000000012241076224.000000, 183111986437888558910295691493376000.000000, 270890600421894978793889395944456192.000000, 1189024.725029
1040.000000, 123.000000, 134791000000000046600814592.000000, 185820111915569480834087374553088000.000000, 267322206314415134307346097998135296.000000, 1189024.725029
1050.000000, 120.000000, 134791000000000046600814592.000000, 190010218182495687313265052474146816.000000, 266247555654851862062054010846707712.000000, 1189024.725029
1060.000000, 115.000000, 134791000000000029420945408.000000, 182676456275429976254936122761674752.000000, 252863023874128229206847917171671040.000000, 1189024.725029
1070.000000, 111.000000, 134791000000000063780683776.000000, 180752928661625971797949681158324224.000000, 249378932584865936315429125609226240.000000, 1189024.725029
1080.000000, 106.000000, 134791000000000029420945408.000000, 187837120859747774930115755654512640.000000, 241354891808566871103401308207448064.000000, 1189024.725029
1090.000000, 101.000000, 134791000000000029420945408.000000, 189433405270922923212734663346880512.000000, 230786393413697000681771097579847680.000000, 1189024.725029
1100.000000, 98.000000, 134791000000000012241076224.000000, 175618403096534330317984645773262848.000000, 237307156855478318599940211283591168.000000, 1189024.725029
1110.000000, 93.000000, 134790999999999977881337856.000000, 166916863940720976941707560413560832.000000, 242830323978595609193195330173140992.000000, 1189024.725029
1120.000000, 89.000000, 134791000000000012241076224.000000, 151066177071894153337889075580895232.000000, 248115013636814537515524295233634304.000000, 1189024.725029
1130.000000, 86.000000, 134791000000000012241076224.000000, 152423851679313481546132683839504384.000000, 248643199925531512355569135207317504.000000, 1189024.725029
1140.000000, 84.000000, 134790999999999977881337856.000000, 147044085624942563234893458841796608.000000, 253902931935182104337249565807738880.000000, 1189024.725029
1150.000000, 83.000000, 134790999999999995061207040.000000, 149474012444555759651515436623724544.000000, 254344877056949628045728083404128256.000000, 1189024.725029
1160.000000, 81.000000, 134790999999999995061207040.000000, 146006691859561745747381613198573568.000000, 254385841362500116878376540376662016.000000, 1189024.725029
1170.000000, 79.000000, 134791000000000012241076224.000000, 142465962091333426797008794289176576.000000, 253280737053073418037809567603097600.000000, 1189024.725029
1180.000000, 77.000000, 134791000000000012241076224.000000, 131227222062140032151079642466353152.000000, 255611964939213622638503827551027200.000000, 1189024.725029
1190.000000, 75.000000, 134791000000000012241076224.000000, 125217850215191930554113702561316864.000000, 250663956700268718495213805589495808.000000, 1189024.725029
1200.000000, 75.000000, 134791000000000012241076224.000000, 147609891832365341371061314315616256.000000, 250634254480267650797214749392109568.000000, 1189024.725029
1210.000000, 71.000000, 134790999999999995061207040.000000, 115419815814983395596353810752077824.000000, 256947057267267035498592375031201792.000000, 1189024.725029
1220.000000, 69.000000, 134790999999999995061207040.000000, 97585680033641308410913780165246976.000000, 265843341184670232429202799866150912.000000, 1189024.725029
1230.000000, 69.000000, 134790999999999995061207040.000000, 98120037303986259514648893390323712.000000, 265787693738367032330025536168394752.000000, 1189024.725029
1240.000000, 66.000000, 134791000000000012241076224.000000, 86979530025558602648424618697687040.000000, 266657547041009855632385497244893184.000000, 1189024.725029
1250.000000, 66.000000, 134791000000000012241076224.000000, 86652088316959843635242779937865728.000000, 266576852533969205229564021794930688.000000, 1189024.725029
1260.000000, 65.000000, 134791000000000012241076224.000000, 88465056136338844182918008557010944.000000, 266709074664695139220091616849035264.000000, 1189024.725029
1270.000000, 65.000000, 134791000000000012241076224.000000, 99090741980480210105489820930277376.000000, 266488187214950906311717977724026880.000000, 1189024.725029
1280.000000, 65.000000, 134791000000000012241076224.000000, 92665798573172148111029082962001920.000000, 267193381520227528685014048346996736.000000, 1189024.725029
1290.000000, 64.000000, 134790999999999995061207040.000000, 82884322781618679306445068758417408.000000, 266605123493267591807512132647387136.000000, 1189024.725029
1300.000000, 64.000000, 134790999999999995061207040.000000, 79442461466831937604149054881660928.000000, 266598026882647857166289061518770176.000000, 1189024.725029
1310.000000, 64.000000, 134790999999999995061207040.000000, 77925146577135003024251709776986112.000000, 266602097580858987163886032003268608.000000, 1189024.725029
1320.000000, 64.000000, 134790999999999995061207040.000000, 78193072856742235358096885031108608.000000, 266596141949101196777929973277130752.000000, 1189024.725029
1330.000000, 64.000000, 134790999999999995061207040.000000, 79060692386765586825005955698130944.000000, 266637384123053728521869275367997440.000000, 1189024.725029
1340.000000, 64.000000, 134790999999999995061207040.000000, 76222508568520146922203735146889216.000000, 266667517174772988746502106358218752.000000, 1189024.725029
1350.000000, 64.000000, 134790999999999995061207040.000000, 74611537307957493935802729862529024.000000, 266622821424153795175201005730004992.000000, 1189024.725029
1360.000000, 62.000000, 134790999999999995061207040.000000, 71402665173120635897877913317408768.000000, 266216465725034542252053933928218624.000000, 1189024.725029
1370.000000, 61.000000, 134790999999999995061207040.000000, 71461999207936601072876009824452608.000000, 265238749035050532321653542642253824.000000, 1189024.725029
1380.000000, 60.000000, 134790999999999995061207040.000000, 71251167005300569062797497751044096.000000, 266423938562257553291725713556111360.000000, 1189024.725029
1390.000000, 60.000000, 134790999999999995061207040.000000, 74626383677343407711517086536695808.000000, 266443615374476194392567114306158592.000000, 1189024.725029
1400.000000, 60.000000, 134790999999999995061207040.000000, 73163781596485714867349769078964224.000000, 266464393911208909892314406726926336.000000, 1189024.725029
1410.000000, 60.000000, 134790999999999995061207040.000000, 72733995158728397057076507539668992.000000, 266491013714475192195502611248447488.000000, 1189024.725029
1420.000000, 60.000000, 134790999999999995061207040.000000, 73944566582124376203167480911233024.000000, 266505283788001692948564441045139456.000000, 1189024.725029
1430.000000, 60.000000, 134790999999999995061207040.000000, 73377861216701706645638241702641664.000000, 266491934022898327494460408766398464.000000, 1189024.725029
1440.000000, 60.000000, 134790999999999995061207040.000000, 70672904741469021318129636979245056.000000, 266667396602318812311280135432044544.000000, 1189024.725029
1450.000000, 60.000000, 134790999999999995061207040.000000, 68481196958548728336698906247168000.000000, 266692233690447152164472992837926912.000000, 1189024.725029
1460.000000, 60.000000, 134790999999999995061207040.000000, 67868257185500740915395640038522880.000000, 266714089133719506248434442177609728.000000, 1189024.725029
1470.000000, 60.000000, 134790999999999995061207040.000000, 69345800445660928268123431524892672.000000, 266734116436222269225590422287417344.000000, 1189024.725029
1480.000000, 60.000000, 134790999999999995061207040.000000, 74142600673266884604880658936889344.000000, 266703751602316976386441710005125120.000000, 1189024.725029
1490.000000, 60.000000, 134790999999999995061207040.000000, 78326262890039489856004847774466048.000000, 266807983779107703951966134222192640.000000, 1189024.725029
1500.000000, 60.000000, 134790999999999995061207040.000000, 71959451508577144986425564562718720.000000, 266930021816664033429277708902203392.000000, 1189024.725029
1510.000000, 60.000000, 134790999999999995061207040.000000, 68339364415282047192882241387626496.000000, 266946823509459464117318229933686784.000000, 1189024.725029
1520.000000, 60.000000, 134790999999999995061207040.000000, 67220184132692959176971788350390272.000000, 266959620788348098242242615497981952.000000, 1189024.725029
1530.000000, 60.000000, 134790999999999995061207040.000000, 67631269389847236751040791671996416.000000, 266969759012599873534916352370802688.000000, 1189024.725029
1540.000000, 60.000000, 134790999999999995061207040.000000, 69789929921186497654603992434475008.000000, 266980011539641834074967130689765376.000000, 1189024.725029
1550.000000, 59.000000, 134790999999999995061207040.000000, 71841102727119399353129705899294720.000000, 267296105385397323888100655597879296.000000, 1189024.725029
1560.000000, 59.000000, 134790999999999995061207040.000000, 75863182398680094663677417076293632.000000, 267271331967942103741225711880372224.000000, 1189024.725029
1570.000000, 59.000000, 134790999999999995061207040.000000, 80595689906463805892949376373882880.000000, 267336921026404676366743424775225344.000000, 1189024.725029
1580.000000, 58.000000, 134790999999999995061207040.000000, 87961151877473005784647952196698112.000000, 267847496372034728660903302063456256.000000, 1189024.725029
1590.000000, 57.000000, 134790999999999995061207040.000000, 83809953888011428714800889569738752.000000, 268485540720985642438902017320550400.000000, 1189024.725029
1600.000000, 55.000000, 206429999999999984988585984.000000, 19420918228882090440399503268773888.000000, 19213898183389078952958286145239839145984.000000, 1189024.725029
1610.000000, 55.000000, 206429999999999984988585984.000000, 11467801067914307529363814376013824.000000, 19213897946394365797211153103561741565952.000000, 1189024.725029
1620.000000, 55.000000, 206429999999999984988585984.000000, 9782462251620506531624725107441664.000000, 19213897937051243046610472258303795658752.000000, 1189024.725029
1630.000000, 55.000000, 206429999999999984988585984.000000, 8928391046496361204830324716994560.000000, 19213897935586992093893233401899675287552.000000, 1189024.725029
1640.000000, 55.000000, 206429999999999984988585984.000000, 8369336082900545943615042276556800.000000, 19213897936709525656586561946522998538240.000000, 1189024.725029
1650.000000, 55.000000, 206429999999999984988585984.000000, 7935000998830507398406338796060672.000000, 19213897939116044825182752762051654844416.000000, 1189024.725029
1660.000000, 55.000000, 206429999999999984988585984.000000, 7567981135801497317129165696139264.000000, 19213897941875014227229392567174149701632.000000, 1189024.725029
1670.000000, 55.000000, 206429999999999984988585984.000000, 7237048983009998876500607669108736.000000, 19213897944152275047192387231343221669888.000000, 1189024.725029
1680.000000, 55.000000, 206429999999999984988585984.000000, 6929164109398384281157648961765376.000000, 19213897945231040659512387741325482524672.000000, 1189024.725029
1690.000000, 55.000000, 206429999999999984988585984.000000, 6645658716781095856449270222684160.000000, 19213897945116463506032591646663529988096.000000, 1189024.725029
1700.000000, 55.000000, 206429999999999984988585984.000000, 6390373306982225520294622847303680.000000, 19213897944229692238828868854433055768576.000000, 1189024.725029
1710.000000, 55.000000, 206429999999999984988585984.000000, 6163681513148131099258502833504256.000000, 19213897942993935519573712599823450898432.000000, 1189024.725029
1720.000000, 55.000000, 206429999999999984988585984.000000, 5963153808486592974018991435546624.000000, 19213897941654967967394776994052480958464.000000, 1189024.725029
1730.000000, 55.000000, 206429999999999984988585984.000000, 5785620625411046984028698789806080.000000, 19213897940317651807885434971734159654912.000000, 1189024.725029
1740.000000, 55.000000, 206429999999999984988585984.000000, 5628054016596156865206050785067008.000000, 19213897939000735062656270202109830365184.000000, 1189024.725029
1750.000000, 55.000000, 206429999999999984988585984.000000, 5487710437754788273861777944477696.000000, 19213897937676202084763533268684852166656.000000, 1189024.725029
1760.000000, 55.000000, 206429999999999984988585984.000000, 5361140055475145028331354055507968.000000, 19213897936309574309831814947396604919808.000000, 1189024.725029
1770.000000, 55.000000, 206429999999999984988585984.000000, 5241309498446874766543691955830784.000000, 19213897934897324092319479750313296003072.000000, 1189024.725029
1780.000000, 55.000000, 206429999999999984988585984.000000, 5123583664810338216815918699249664.000000, 19213897933346339965599808938399055740928.000000, 1189024.725029
1790.000000, 55.000000, 206429999999999984988585984.000000, 5010388145932276793162059011325952.000000, 19213897931648481023203517598791412744192.000000, 1189024.725029
1800.000000, 55.000000, 206429999999999984988585984.000000, 4901395017761955734261831577894912.000000, 19213897929938677893709433722937672728576.000000, 1189024.725029
1810.000000, 55.000000, 206429999999999984988585984.000000, 4794807787068867409688792120950784.000000, 19213897928370773641218436561094244827136.000000, 1189024.725029
1820.000000, 55.000000, 206429999999999984988585984.000000, 4689314739621045420168627405979648.000000, 19213897927069505231798363551507312279552.000000, 1189024.725029
1830.000000, 55.000000, 206429999999999984988585984.000000, 4584462724525720900050802396102656.000000, 19213897926085896588591869733124523950080.000000, 1189024.725029
1840.000000, 55.000000, 206429999999999984988585984.000000, 4480654515608061902514589607657472.000000, 19213897925394277380745258070050168897536.000000, 1189024.725029
1850.000000, 55.000000, 206429999999999984988585984.000000, 4378846689314204091540132813864960.000000, 19213897924925545408409356358658042101760.000000, 1189024.725029
1860.000000, 55.000000, 206429999999999984988585984.000000, 4280073193771290343391415769235456.000000, 19213897924604771449284449882699854774272.000000, 1189024.725029
1870.000000, 55.000000, 206429999999999984988585984.000000, 4185088098203094447047999074861056.000000, 19213897924372505367265169637880256004096.000000, 1189024.725029
1880.000000, 55.000000, 206429999999999984988585984.000000, 4094268225366646837494684449767424.000000, 19213897924189205616643560333152956186624.000000, 1189024.725029
1890.000000, 55.000000, 206429999999999984988585984.000000, 4007692296084751336500130027143168.000000, 19213897924031419036519098162528655507456.000000, 1189024.725029
1900.000000, 55.000000, 206429999999999984988585984.000000, 3925259416614222479720588072976384.000000, 19213897923886473666450582582998083829760.000000, 1189024.725029
1910.000000, 55.000000, 206429999999999984988585984.000000, 3846773885487267633855887602352128.000000, 19213897923748252341790763570937227902976.000000, 1189024.725029
1920.000000, 55.000000, 206429999999999984988585984.000000, 3771990331426264398831426799140864.000000, 19213897923614293689570905741346385952768.000000, 1189024.725029
1930.000000, 55.000000, 206429999999999984988585984.000000, 3700638091356788411773631856640000.000000, 19213897923484012589694315613705000189952.000000, 1189024.725029
1940.000000, 55.000000, 206429999999999984988585984.000000, 3632438872667728174463373717536768.000000, 19213897923357616977401966904231120076800.000000, 1189024.725029
1950.000000, 55.000000, 206429999999999984988585984.000000, 3567122086415963120205899833016320.000000, 19213897923235529976730724733135892774912.000000, 1189024.725029
1960.000000, 55.000000, 206429999999999984988585984.000000, 3504437712059627475171777936621568.000000, 19213897923118109429723195030655031312384.000000, 1189024.725029
1970.000000, 55.000000, 206429999999999984988585984.000000, 3444165489927904915859688153677824.000000, 19213897923005514914587566927839596904448.000000, 1189024.725029
1980.000000, 55.000000, 206429999999999984988585984.000000, 3386119258550061810700667464974336.000000, 19213897922897690820736138151747553067008.000000, 1189024.725029
1990.000000, 55.000000, 206429999999999984988585984.000000, 3330146017674996151480250015940608.000000, 19213897922794450973592688049485995048960.000000, 1189024.725029
2000.000000, 55.000000, 206429999999999984988585984.000000, 3276120712373240954731399097614336.000000, 19213897922695577766509685987803475738624.000000, 1189024.725029
2010.000000, 55.000000, 206429999999999984988585984.000000, 3223938943749781542441124255236096.000000, 19213897922600875353504354396773692735488.000000, 1189024.725029
2020.000000, 55.000000, 206429999999999984988585984.000000, 3173509952318908905287075560947712.000000, 19213897922510191409923421833120633061376.000000, 1189024.725029
2030.000000, 55.000000, 206429999999999984988585984.000000, 3124751343165934109309453811580928.000000, 19213897922423429221701319126510320222208.000000, 1189024.725029
2040.000000, 55.000000, 206429999999999984988585984.000000, 3077585889397782127537193821929472.000000, 19213897922340496910475755565125476548608.000000, 1189024.725029
2050.000000, 55.000000, 206429999999999984988585984.000000, 3031940003995570818147721074966528.000000, 19213897922261312269290997354182222020608.000000, 1189024.725029
